Fields group,Management of the resource,,,,,,,,,,,Authority list of collections,,,,,,,,,,,
,,,,,,,,,,,,,,,Responsibility ,,,,,,,,
Fields,Identifier of the resource,Origin of the metadata,DHARMA import,Editor of the metadata,Date of the edition,Contributor of the metadata,Reviewer,Date of review,Project,Corpus,Distribution rights of the metadata,Identifier of the collection,Name of the collection,Type of collection,Authority responsible of the collection,Name of the institution,Person responsible ,Name of the place,ID of the place,Date notBefore,History of the collection,Remarks,Bibliographical references
Description of the fields,"Identifier of the collection. 
 Syntax: COL00001 (according to the DHARMA FNC)",Origin of the metadata: database or publication,Date of conversion of previously available metadata to the DHARMA model,"Person(s) who supplied metadata (use the DHARMA members' Ids and separate them by $, if more than one editor)",Start date of metadata input/editing for DHARMA (YYYY-MM-DD),"Person(s) who entered/edited metadata (use the DHARMA members' Ids and separate them by $, if more than one editor)","Validating person (use the DHARMA members' Ids and separate them by $, if more than one editor)",Date of metadata validation (YYYY-MM-DD),Project responsible for making these metadata available,Corpus to which the inscription pertains,Licence applicable to metadata,"Identifier of the collection. 
 Syntax: COL00001 (according to the DHARMA FNC)",Name of the collection,Type of collection (public or private),,,Person responsible of the collection (fonction or private person),normalized syntax,,Begining of activity,Description of what is known or recorded about the origin and subsequent history of the place (free text),Remarks on collection-related metadata (free text),
,COL00317,,,,,,,,,DHARMA,CC0,COL00317,,,,,,,,,,,
,COL00318,,,,,,,,,DHARMA,CC0,COL00318,,,,,,,,,,,
,COL00319,,,,,,,,,DHARMA,CC0,COL00319,,,,,,,,,,,
,COL00320,,,,,,,,,DHARMA,CC0,COL00320,,,,,,,,,,,
,COL00321,,,,,,,,,DHARMA,CC0,COL00321,,,,,,,,,,,
,COL00322,,,,,,,,,DHARMA,CC0,COL00322,,,,,,,,,,,
,COL00323,,,,,,,,,DHARMA,CC0,COL00323,,,,,,,,,,,
,COL00324,,,,,,,,,DHARMA,CC0,COL00324,,,,,,,,,,,
,COL00325,,,,,,,,,DHARMA,CC0,COL00325,,,,,,,,,,,
,COL00326,,,,,,,,,DHARMA,CC0,COL00326,,,,,,,,,,,
,COL00327,,,,,,,,,DHARMA,CC0,COL00327,,,,,,,,,,,
,COL00328,,,,,,,,,DHARMA,CC0,COL00328,,,,,,,,,,,
,COL00329,,,,,,,,,DHARMA,CC0,COL00329,,,,,,,,,,,
,COL00330,,,,,,,,,DHARMA,CC0,COL00330,,,,,,,,,,,
,COL00331,,,,,,,,,DHARMA,CC0,COL00331,,,,,,,,,,,
,COL00332,,,,,,,,,DHARMA,CC0,COL00332,,,,,,,,,,,
,COL00333,,,,,,,,,DHARMA,CC0,COL00333,,,,,,,,,,,
,COL00334,,,,,,,,,DHARMA,CC0,COL00334,,,,,,,,,,,
,COL00335,,,,,,,,,DHARMA,CC0,COL00335,,,,,,,,,,,
,COL00336,,,,,,,,,DHARMA,CC0,COL00336,,,,,,,,,,,
,COL00337,,,,,,,,,DHARMA,CC0,COL00337,,,,,,,,,,,
,COL00338,,,,,,,,,DHARMA,CC0,COL00338,,,,,,,,,,,
,COL00339,,,,,,,,,DHARMA,CC0,COL00339,,,,,,,,,,,
,COL00340,,,,,,,,,DHARMA,CC0,COL00340,,,,,,,,,,,
,COL00341,,,,,,,,,DHARMA,CC0,COL00341,,,,,,,,,,,
,COL00342,,,,,,,,,DHARMA,CC0,COL00342,,,,,,,,,,,
,COL00343,,,,,,,,,DHARMA,CC0,COL00343,,,,,,,,,,,
,COL00344,,,,,,,,,DHARMA,CC0,COL00344,,,,,,,,,,,
,COL00345,,,,,,,,,DHARMA,CC0,COL00345,,,,,,,,,,,
,COL00346,,,,,,,,,DHARMA,CC0,COL00346,,,,,,,,,,,
,COL00347,,,,,,,,,DHARMA,CC0,COL00347,,,,,,,,,,,
,COL00348,,,,,,,,,DHARMA,CC0,COL00348,,,,,,,,,,,
,COL00349,,,,,,,,,DHARMA,CC0,COL00349,,,,,,,,,,,
,COL00350,,,,,,,,,DHARMA,CC0,COL00350,,,,,,,,,,,
,COL00351,,,,,,,,,DHARMA,CC0,COL00351,,,,,,,,,,,
,COL00352,,,,,,,,,DHARMA,CC0,COL00352,,,,,,,,,,,
,COL00353,,,,,,,,,DHARMA,CC0,COL00353,,,,,,,,,,,
,COL00354,,,,,,,,,DHARMA,CC0,COL00354,,,,,,,,,,,
,COL00355,,,,,,,,,DHARMA,CC0,COL00355,,,,,,,,,,,
,COL00356,,,,,,,,,DHARMA,CC0,COL00356,,,,,,,,,,,
,COL00357,,,,,,,,,DHARMA,CC0,COL00357,,,,,,,,,,,
,COL00358,,,,,,,,,DHARMA,CC0,COL00358,,,,,,,,,,,
,COL00359,,,,,,,,,DHARMA,CC0,COL00359,,,,,,,,,,,
,COL00360,,,,,,,,,DHARMA,CC0,COL00360,,,,,,,,,,,
,COL00361,,,,,,,,,DHARMA,CC0,COL00361,,,,,,,,,,,
,COL00362,,,,,,,,,DHARMA,CC0,COL00362,,,,,,,,,,,
,COL00363,,,,,,,,,DHARMA,CC0,COL00363,,,,,,,,,,,
,COL00364,,,,,,,,,DHARMA,CC0,COL00364,,,,,,,,,,,
,COL00365,,,,,,,,,DHARMA,CC0,COL00365,,,,,,,,,,,
,COL00366,,,,,,,,,DHARMA,CC0,COL00366,,,,,,,,,,,
,COL00367,,,,,,,,,DHARMA,CC0,COL00367,,,,,,,,,,,
,COL00368,,,,,,,,,DHARMA,CC0,COL00368,,,,,,,,,,,
,COL00369,,,,,,,,,DHARMA,CC0,COL00369,,,,,,,,,,,
,COL00370,,,,,,,,,DHARMA,CC0,COL00370,,,,,,,,,,,
,COL00371,,,,,,,,,DHARMA,CC0,COL00371,,,,,,,,,,,
,COL00372,,,,,,,,,DHARMA,CC0,COL00372,,,,,,,,,,,
,COL00373,,,,,,,,,DHARMA,CC0,COL00373,,,,,,,,,,,
,COL00374,,,,,,,,,DHARMA,CC0,COL00374,,,,,,,,,,,
,COL00375,,,,,,,,,DHARMA,CC0,COL00375,,,,,,,,,,,
,COL00376,,,,,,,,,DHARMA,CC0,COL00376,,,,,,,,,,,
,COL00377,,,,,,,,,DHARMA,CC0,COL00377,,,,,,,,,,,
,COL00378,,,,,,,,,DHARMA,CC0,COL00378,,,,,,,,,,,
,COL00379,,,,,,,,,DHARMA,CC0,COL00379,,,,,,,,,,,
,COL00380,,,,,,,,,DHARMA,CC0,COL00380,,,,,,,,,,,
,COL00381,,,,,,,,,DHARMA,CC0,COL00381,,,,,,,,,,,
,COL00382,,,,,,,,,DHARMA,CC0,COL00382,,,,,,,,,,,
,COL00383,,,,,,,,,DHARMA,CC0,COL00383,,,,,,,,,,,
,COL00384,,,,,,,,,DHARMA,CC0,COL00384,,,,,,,,,,,
,COL00385,,,,,,,,,DHARMA,CC0,COL00385,,,,,,,,,,,
,COL00386,,,,,,,,,DHARMA,CC0,COL00386,,,,,,,,,,,
,COL00387,,,,,,,,,DHARMA,CC0,COL00387,,,,,,,,,,,
,COL00388,,,,,,,,,DHARMA,CC0,COL00388,,,,,,,,,,,
,COL00389,,,,,,,,,DHARMA,CC0,COL00389,,,,,,,,,,,
,COL00390,,,,,,,,,DHARMA,CC0,COL00390,,,,,,,,,,,
,COL00391,,,,,,,,,DHARMA,CC0,COL00391,,,,,,,,,,,
,COL00392,,,,,,,,,DHARMA,CC0,COL00392,,,,,,,,,,,
,COL00393,,,,,,,,,DHARMA,CC0,COL00393,,,,,,,,,,,
,COL00394,,,,,,,,,DHARMA,CC0,COL00394,,,,,,,,,,,
,COL00395,,,,,,,,,DHARMA,CC0,COL00395,,,,,,,,,,,
,COL00396,,,,,,,,,DHARMA,CC0,COL00396,,,,,,,,,,,
,COL00397,,,,,,,,,DHARMA,CC0,COL00397,,,,,,,,,,,
,COL00398,,,,,,,,,DHARMA,CC0,COL00398,,,,,,,,,,,
,COL00399,,,,,,,,,DHARMA,CC0,COL00399,,,,,,,,,,,
,COL00400,,,,,,,,,DHARMA,CC0,COL00400,,,,,,,,,,,
,COL00401,,,,,,,,,DHARMA,CC0,COL00401,,,,,,,,,,,
,COL00402,,,,,,,,,DHARMA,CC0,COL00402,,,,,,,,,,,
,COL00403,,,,,,,,,DHARMA,CC0,COL00403,,,,,,,,,,,
,COL00404,,,,,,,,,DHARMA,CC0,COL00404,,,,,,,,,,,
,COL00405,,,,,,,,,DHARMA,CC0,COL00405,,,,,,,,,,,
,COL00406,,,,,,,,,DHARMA,CC0,COL00406,,,,,,,,,,,
,COL00407,,,,,,,,,DHARMA,CC0,COL00407,,,,,,,,,,,
,COL00408,,,,,,,,,DHARMA,CC0,COL00408,,,,,,,,,,,
,COL00409,,,,,,,,,DHARMA,CC0,COL00409,,,,,,,,,,,
,COL00410,,,,,,,,,DHARMA,CC0,COL00410,,,,,,,,,,,
,COL00411,,,,,,,,,DHARMA,CC0,COL00411,,,,,,,,,,,
,COL00412,,,,,,,,,DHARMA,CC0,COL00412,,,,,,,,,,,
,COL00413,,,,,,,,,DHARMA,CC0,COL00413,,,,,,,,,,,
,COL00414,,,,,,,,,DHARMA,CC0,COL00414,,,,,,,,,,,
,COL00415,,,,,,,,,DHARMA,CC0,COL00415,,,,,,,,,,,
,COL00416,,,,,,,,,DHARMA,CC0,COL00416,,,,,,,,,,,
,COL00417,,,,,,,,,DHARMA,CC0,COL00417,,,,,,,,,,,
,COL00418,,,,,,,,,DHARMA,CC0,COL00418,,,,,,,,,,,
,COL00419,,,,,,,,,DHARMA,CC0,COL00419,,,,,,,,,,,
,COL00420,,,,,,,,,DHARMA,CC0,COL00420,,,,,,,,,,,
,COL00421,,,,,,,,,DHARMA,CC0,COL00421,,,,,,,,,,,
,COL00422,,,,,,,,,DHARMA,CC0,COL00422,,,,,,,,,,,
,COL00423,,,,,,,,,DHARMA,CC0,COL00423,,,,,,,,,,,
,COL00424,,,,,,,,,DHARMA,CC0,COL00424,,,,,,,,,,,
,COL00425,,,,,,,,,DHARMA,CC0,COL00425,,,,,,,,,,,
,COL00426,,,,,,,,,DHARMA,CC0,COL00426,,,,,,,,,,,
,COL00427,,,,,,,,,DHARMA,CC0,COL00427,,,,,,,,,,,
,COL00428,,,,,,,,,DHARMA,CC0,COL00428,,,,,,,,,,,
,COL00429,,,,,,,,,DHARMA,CC0,COL00429,,,,,,,,,,,
,COL00430,,,,,,,,,DHARMA,CC0,COL00430,,,,,,,,,,,
,COL00431,,,,,,,,,DHARMA,CC0,COL00431,,,,,,,,,,,
,COL00432,,,,,,,,,DHARMA,CC0,COL00432,,,,,,,,,,,
,COL00433,,,,,,,,,DHARMA,CC0,COL00433,,,,,,,,,,,
,COL00434,,,,,,,,,DHARMA,CC0,COL00434,,,,,,,,,,,
,COL00435,,,,,,,,,DHARMA,CC0,COL00435,,,,,,,,,,,
,COL00436,,,,,,,,,DHARMA,CC0,COL00436,,,,,,,,,,,
,COL00437,,,,,,,,,DHARMA,CC0,COL00437,,,,,,,,,,,
,COL00438,,,,,,,,,DHARMA,CC0,COL00438,,,,,,,,,,,
,COL00439,,,,,,,,,DHARMA,CC0,COL00439,,,,,,,,,,,
,COL00440,,,,,,,,,DHARMA,CC0,COL00440,,,,,,,,,,,
,COL00441,,,,,,,,,DHARMA,CC0,COL00441,,,,,,,,,,,
,COL00442,,,,,,,,,DHARMA,CC0,COL00442,,,,,,,,,,,
,COL00443,,,,,,,,,DHARMA,CC0,COL00443,,,,,,,,,,,
,COL00444,,,,,,,,,DHARMA,CC0,COL00444,,,,,,,,,,,
,COL00445,,,,,,,,,DHARMA,CC0,COL00445,,,,,,,,,,,
,COL00446,,,,,,,,,DHARMA,CC0,COL00446,,,,,,,,,,,
,COL00447,,,,,,,,,DHARMA,CC0,COL00447,,,,,,,,,,,
,COL00448,,,,,,,,,DHARMA,CC0,COL00448,,,,,,,,,,,
,COL00449,,,,,,,,,DHARMA,CC0,COL00449,,,,,,,,,,,
,COL00450,,,,,,,,,DHARMA,CC0,COL00450,,,,,,,,,,,
,COL00451,,,,,,,,,DHARMA,CC0,COL00451,,,,,,,,,,,
,COL00452,,,,,,,,,DHARMA,CC0,COL00452,,,,,,,,,,,
,COL00453,,,,,,,,,DHARMA,CC0,COL00453,,,,,,,,,,,
,COL00454,,,,,,,,,DHARMA,CC0,COL00454,,,,,,,,,,,
,COL00455,,,,,,,,,DHARMA,CC0,COL00455,,,,,,,,,,,
,COL00456,,,,,,,,,DHARMA,CC0,COL00456,,,,,,,,,,,
,COL00457,,,,,,,,,DHARMA,CC0,COL00457,,,,,,,,,,,
,COL00458,,,,,,,,,DHARMA,CC0,COL00458,,,,,,,,,,,
,COL00459,,,,,,,,,DHARMA,CC0,COL00459,,,,,,,,,,,
,COL00460,,,,,,,,,DHARMA,CC0,COL00460,,,,,,,,,,,
,COL00461,,,,,,,,,DHARMA,CC0,COL00461,,,,,,,,,,,
,COL00462,,,,,,,,,DHARMA,CC0,COL00462,,,,,,,,,,,
,COL00463,,,,,,,,,DHARMA,CC0,COL00463,,,,,,,,,,,
,COL00464,,,,,,,,,DHARMA,CC0,COL00464,,,,,,,,,,,
,COL00465,,,,,,,,,DHARMA,CC0,COL00465,,,,,,,,,,,
,COL00466,,,,,,,,,DHARMA,CC0,COL00466,,,,,,,,,,,
,COL00467,,,,,,,,,DHARMA,CC0,COL00467,,,,,,,,,,,
,COL00468,,,,,,,,,DHARMA,CC0,COL00468,,,,,,,,,,,
,COL00469,,,,,,,,,DHARMA,CC0,COL00469,,,,,,,,,,,
,COL00470,,,,,,,,,DHARMA,CC0,COL00470,,,,,,,,,,,
,COL00471,,,,,,,,,DHARMA,CC0,COL00471,,,,,,,,,,,
,COL00472,,,,,,,,,DHARMA,CC0,COL00472,,,,,,,,,,,
,COL00473,,,,,,,,,DHARMA,CC0,COL00473,,,,,,,,,,,
,COL00474,,,,,,,,,DHARMA,CC0,COL00474,,,,,,,,,,,
,COL00475,,,,,,,,,DHARMA,CC0,COL00475,,,,,,,,,,,
,COL00476,,,,,,,,,DHARMA,CC0,COL00476,,,,,,,,,,,
,COL00477,,,,,,,,,DHARMA,CC0,COL00477,,,,,,,,,,,
,COL00478,,,,,,,,,DHARMA,CC0,COL00478,,,,,,,,,,,
,COL00479,,,,,,,,,DHARMA,CC0,COL00479,,,,,,,,,,,
,COL00480,,,,,,,,,DHARMA,CC0,COL00480,,,,,,,,,,,
,COL00481,,,,,,,,,DHARMA,CC0,COL00481,,,,,,,,,,,
,COL00482,,,,,,,,,DHARMA,CC0,COL00482,,,,,,,,,,,
,COL00483,,,,,,,,,DHARMA,CC0,COL00483,,,,,,,,,,,
,COL00484,,,,,,,,,DHARMA,CC0,COL00484,,,,,,,,,,,
,COL00485,,,,,,,,,DHARMA,CC0,COL00485,,,,,,,,,,,
,COL00486,,,,,,,,,DHARMA,CC0,COL00486,,,,,,,,,,,
,COL00487,,,,,,,,,DHARMA,CC0,COL00487,,,,,,,,,,,
,COL00488,,,,,,,,,DHARMA,CC0,COL00488,,,,,,,,,,,
,COL00489,,,,,,,,,DHARMA,CC0,COL00489,,,,,,,,,,,
,COL00490,,,,,,,,,DHARMA,CC0,COL00490,,,,,,,,,,,
,COL00491,,,,,,,,,DHARMA,CC0,COL00491,,,,,,,,,,,
,COL00492,,,,,,,,,DHARMA,CC0,COL00492,,,,,,,,,,,
,COL00493,,,,,,,,,DHARMA,CC0,COL00493,,,,,,,,,,,
,COL00494,,,,,,,,,DHARMA,CC0,COL00494,,,,,,,,,,,
,COL00495,,,,,,,,,DHARMA,CC0,COL00495,,,,,,,,,,,
,COL00496,,,,,,,,,DHARMA,CC0,COL00496,,,,,,,,,,,
,COL00497,,,,,,,,,DHARMA,CC0,COL00497,,,,,,,,,,,
,COL00498,,,,,,,,,DHARMA,CC0,COL00498,,,,,,,,,,,
,COL00499,,,,,,,,,DHARMA,CC0,COL00499,,,,,,,,,,,
,COL00500,,,,,,,,,DHARMA,CC0,COL00500,,,,,,,,,,,
,COL00501,,,,,,,,,DHARMA,CC0,COL00501,,,,,,,,,,,
,COL00502,,,,,,,,,DHARMA,CC0,COL00502,,,,,,,,,,,
,COL00503,,,,,,,,,DHARMA,CC0,COL00503,,,,,,,,,,,
,COL00504,,,,,,,,,DHARMA,CC0,COL00504,,,,,,,,,,,
,COL00505,,,,,,,,,DHARMA,CC0,COL00505,,,,,,,,,,,
,COL00506,,,,,,,,,DHARMA,CC0,COL00506,,,,,,,,,,,
,COL00507,,,,,,,,,DHARMA,CC0,COL00507,,,,,,,,,,,
,COL00508,,,,,,,,,DHARMA,CC0,COL00508,,,,,,,,,,,
,COL00509,,,,,,,,,DHARMA,CC0,COL00509,,,,,,,,,,,
,COL00510,,,,,,,,,DHARMA,CC0,COL00510,,,,,,,,,,,
,COL00511,,,,,,,,,DHARMA,CC0,COL00511,,,,,,,,,,,
,COL00512,,,,,,,,,DHARMA,CC0,COL00512,,,,,,,,,,,
,COL00513,,,,,,,,,DHARMA,CC0,COL00513,,,,,,,,,,,
,COL00514,,,,,,,,,DHARMA,CC0,COL00514,,,,,,,,,,,
,COL00515,,,,,,,,,DHARMA,CC0,COL00515,,,,,,,,,,,
,COL00516,,,,,,,,,DHARMA,CC0,COL00516,,,,,,,,,,,
,COL00517,,,,,,,,,DHARMA,CC0,COL00517,,,,,,,,,,,
,COL00518,,,,,,,,,DHARMA,CC0,COL00518,,,,,,,,,,,
,COL00519,,,,,,,,,DHARMA,CC0,COL00519,,,,,,,,,,,
,COL00520,,,,,,,,,DHARMA,CC0,COL00520,,,,,,,,,,,
,COL00521,,,,,,,,,DHARMA,CC0,COL00521,,,,,,,,,,,
,COL00522,,,,,,,,,DHARMA,CC0,COL00522,,,,,,,,,,,
,COL00523,,,,,,,,,DHARMA,CC0,COL00523,,,,,,,,,,,
,COL00524,,,,,,,,,DHARMA,CC0,COL00524,,,,,,,,,,,
,COL00525,,,,,,,,,DHARMA,CC0,COL00525,,,,,,,,,,,
,COL00526,,,,,,,,,DHARMA,CC0,COL00526,,,,,,,,,,,
,COL00527,,,,,,,,,DHARMA,CC0,COL00527,,,,,,,,,,,
,COL00528,,,,,,,,,DHARMA,CC0,COL00528,,,,,,,,,,,
,COL00529,,,,,,,,,DHARMA,CC0,COL00529,,,,,,,,,,,
,COL00530,,,,,,,,,DHARMA,CC0,COL00530,,,,,,,,,,,
,COL00531,,,,,,,,,DHARMA,CC0,COL00531,,,,,,,,,,,
,COL00532,,,,,,,,,DHARMA,CC0,COL00532,,,,,,,,,,,
,COL00533,,,,,,,,,DHARMA,CC0,COL00533,,,,,,,,,,,
,COL00534,,,,,,,,,DHARMA,CC0,COL00534,,,,,,,,,,,
,COL00535,,,,,,,,,DHARMA,CC0,COL00535,,,,,,,,,,,
,COL00536,,,,,,,,,DHARMA,CC0,COL00536,,,,,,,,,,,
,COL00537,,,,,,,,,DHARMA,CC0,COL00537,,,,,,,,,,,
,COL00538,,,,,,,,,DHARMA,CC0,COL00538,,,,,,,,,,,
,COL00539,,,,,,,,,DHARMA,CC0,COL00539,,,,,,,,,,,
,COL00540,,,,,,,,,DHARMA,CC0,COL00540,,,,,,,,,,,
,COL00541,,,,,,,,,DHARMA,CC0,COL00541,,,,,,,,,,,
,COL00542,,,,,,,,,DHARMA,CC0,COL00542,,,,,,,,,,,
,COL00543,,,,,,,,,DHARMA,CC0,COL00543,,,,,,,,,,,
,COL00544,,,,,,,,,DHARMA,CC0,COL00544,,,,,,,,,,,
,COL00545,,,,,,,,,DHARMA,CC0,COL00545,,,,,,,,,,,
,COL00546,,,,,,,,,DHARMA,CC0,COL00546,,,,,,,,,,,
,COL00547,,,,,,,,,DHARMA,CC0,COL00547,,,,,,,,,,,
,COL00548,,,,,,,,,DHARMA,CC0,COL00548,,,,,,,,,,,
,COL00549,,,,,,,,,DHARMA,CC0,COL00549,,,,,,,,,,,
,COL00550,,,,,,,,,DHARMA,CC0,COL00550,,,,,,,,,,,
,COL00551,,,,,,,,,DHARMA,CC0,COL00551,,,,,,,,,,,
,COL00552,,,,,,,,,DHARMA,CC0,COL00552,,,,,,,,,,,
,COL00553,,,,,,,,,DHARMA,CC0,COL00553,,,,,,,,,,,
,COL00554,,,,,,,,,DHARMA,CC0,COL00554,,,,,,,,,,,
,COL00555,,,,,,,,,DHARMA,CC0,COL00555,,,,,,,,,,,
,COL00556,,,,,,,,,DHARMA,CC0,COL00556,,,,,,,,,,,
,COL00557,,,,,,,,,DHARMA,CC0,COL00557,,,,,,,,,,,
,COL00558,,,,,,,,,DHARMA,CC0,COL00558,,,,,,,,,,,
,COL00559,,,,,,,,,DHARMA,CC0,COL00559,,,,,,,,,,,
,COL00560,,,,,,,,,DHARMA,CC0,COL00560,,,,,,,,,,,
,COL00561,,,,,,,,,DHARMA,CC0,COL00561,,,,,,,,,,,
,COL00562,,,,,,,,,DHARMA,CC0,COL00562,,,,,,,,,,,
,COL00563,,,,,,,,,DHARMA,CC0,COL00563,,,,,,,,,,,
,COL00564,,,,,,,,,DHARMA,CC0,COL00564,,,,,,,,,,,
,COL00565,,,,,,,,,DHARMA,CC0,COL00565,,,,,,,,,,,
,COL00566,,,,,,,,,DHARMA,CC0,COL00566,,,,,,,,,,,
,COL00567,,,,,,,,,DHARMA,CC0,COL00567,,,,,,,,,,,
,COL00568,,,,,,,,,DHARMA,CC0,COL00568,,,,,,,,,,,
,COL00569,,,,,,,,,DHARMA,CC0,COL00569,,,,,,,,,,,
,COL00570,,,,,,,,,DHARMA,CC0,COL00570,,,,,,,,,,,
,COL00571,,,,,,,,,DHARMA,CC0,COL00571,,,,,,,,,,,
,COL00572,,,,,,,,,DHARMA,CC0,COL00572,,,,,,,,,,,
,COL00573,,,,,,,,,DHARMA,CC0,COL00573,,,,,,,,,,,
,COL00574,,,,,,,,,DHARMA,CC0,COL00574,,,,,,,,,,,
,COL00575,,,,,,,,,DHARMA,CC0,COL00575,,,,,,,,,,,
,COL00576,,,,,,,,,DHARMA,CC0,COL00576,,,,,,,,,,,
,COL00577,,,,,,,,,DHARMA,CC0,COL00577,,,,,,,,,,,
,COL00578,,,,,,,,,DHARMA,CC0,COL00578,,,,,,,,,,,
,COL00579,,,,,,,,,DHARMA,CC0,COL00579,,,,,,,,,,,
,COL00580,,,,,,,,,DHARMA,CC0,COL00580,,,,,,,,,,,
,COL00581,,,,,,,,,DHARMA,CC0,COL00581,,,,,,,,,,,
,COL00582,,,,,,,,,DHARMA,CC0,COL00582,,,,,,,,,,,
,COL00583,,,,,,,,,DHARMA,CC0,COL00583,,,,,,,,,,,
,COL00584,,,,,,,,,DHARMA,CC0,COL00584,,,,,,,,,,,
,COL00585,,,,,,,,,DHARMA,CC0,COL00585,,,,,,,,,,,
,COL00586,,,,,,,,,DHARMA,CC0,COL00586,,,,,,,,,,,
,COL00587,,,,,,,,,DHARMA,CC0,COL00587,,,,,,,,,,,
,COL00588,,,,,,,,,DHARMA,CC0,COL00588,,,,,,,,,,,
,COL00589,,,,,,,,,DHARMA,CC0,COL00589,,,,,,,,,,,
,COL00590,,,,,,,,,DHARMA,CC0,COL00590,,,,,,,,,,,
,COL00591,,,,,,,,,DHARMA,CC0,COL00591,,,,,,,,,,,
,COL00592,,,,,,,,,DHARMA,CC0,COL00592,,,,,,,,,,,
,COL00593,,,,,,,,,DHARMA,CC0,COL00593,,,,,,,,,,,
,COL00594,,,,,,,,,DHARMA,CC0,COL00594,,,,,,,,,,,
,COL00595,,,,,,,,,DHARMA,CC0,COL00595,,,,,,,,,,,
,COL00596,,,,,,,,,DHARMA,CC0,COL00596,,,,,,,,,,,
,COL00597,,,,,,,,,DHARMA,CC0,COL00597,,,,,,,,,,,
,COL00598,,,,,,,,,DHARMA,CC0,COL00598,,,,,,,,,,,
,COL00599,,,,,,,,,DHARMA,CC0,COL00599,,,,,,,,,,,
,COL00600,,,,,,,,,DHARMA,CC0,COL00600,,,,,,,,,,,
,COL00601,,,,,,,,,DHARMA,CC0,COL00601,,,,,,,,,,,
,COL00602,,,,,,,,,DHARMA,CC0,COL00602,,,,,,,,,,,
,COL00603,,,,,,,,,DHARMA,CC0,COL00603,,,,,,,,,,,
,COL00604,,,,,,,,,DHARMA,CC0,COL00604,,,,,,,,,,,
,COL00605,,,,,,,,,DHARMA,CC0,COL00605,,,,,,,,,,,
,COL00606,,,,,,,,,DHARMA,CC0,COL00606,,,,,,,,,,,
,COL00607,,,,,,,,,DHARMA,CC0,COL00607,,,,,,,,,,,
,COL00608,,,,,,,,,DHARMA,CC0,COL00608,,,,,,,,,,,
,COL00609,,,,,,,,,DHARMA,CC0,COL00609,,,,,,,,,,,
,COL00610,,,,,,,,,DHARMA,CC0,COL00610,,,,,,,,,,,
,COL00611,,,,,,,,,DHARMA,CC0,COL00611,,,,,,,,,,,
,COL00612,,,,,,,,,DHARMA,CC0,COL00612,,,,,,,,,,,
,COL00613,,,,,,,,,DHARMA,CC0,COL00613,,,,,,,,,,,
,COL00614,,,,,,,,,DHARMA,CC0,COL00614,,,,,,,,,,,
,COL00615,,,,,,,,,DHARMA,CC0,COL00615,,,,,,,,,,,
,COL00616,,,,,,,,,DHARMA,CC0,COL00616,,,,,,,,,,,
,COL00617,,,,,,,,,DHARMA,CC0,COL00617,,,,,,,,,,,
,COL00618,,,,,,,,,DHARMA,CC0,COL00618,,,,,,,,,,,
,COL00619,,,,,,,,,DHARMA,CC0,COL00619,,,,,,,,,,,
,COL00620,,,,,,,,,DHARMA,CC0,COL00620,,,,,,,,,,,
,COL00621,,,,,,,,,DHARMA,CC0,COL00621,,,,,,,,,,,
,COL00622,,,,,,,,,DHARMA,CC0,COL00622,,,,,,,,,,,
,COL00623,,,,,,,,,DHARMA,CC0,COL00623,,,,,,,,,,,
,COL00624,,,,,,,,,DHARMA,CC0,COL00624,,,,,,,,,,,
,COL00625,,,,,,,,,DHARMA,CC0,COL00625,,,,,,,,,,,
,COL00626,,,,,,,,,DHARMA,CC0,COL00626,,,,,,,,,,,
,COL00627,,,,,,,,,DHARMA,CC0,COL00627,,,,,,,,,,,
,COL00628,,,,,,,,,DHARMA,CC0,COL00628,,,,,,,,,,,
,COL00629,,,,,,,,,DHARMA,CC0,COL00629,,,,,,,,,,,
,COL00630,,,,,,,,,DHARMA,CC0,COL00630,,,,,,,,,,,
,COL00631,,,,,,,,,DHARMA,CC0,COL00631,,,,,,,,,,,
,COL00632,,,,,,,,,DHARMA,CC0,COL00632,,,,,,,,,,,
,COL00633,,,,,,,,,DHARMA,CC0,COL00633,,,,,,,,,,,
,COL00634,,,,,,,,,DHARMA,CC0,COL00634,,,,,,,,,,,
,COL00635,,,,,,,,,DHARMA,CC0,COL00635,,,,,,,,,,,
,COL00636,,,,,,,,,DHARMA,CC0,COL00636,,,,,,,,,,,
,COL00637,,,,,,,,,DHARMA,CC0,COL00637,,,,,,,,,,,
,COL00638,,,,,,,,,DHARMA,CC0,COL00638,,,,,,,,,,,
,COL00639,,,,,,,,,DHARMA,CC0,COL00639,,,,,,,,,,,
,COL00640,,,,,,,,,DHARMA,CC0,COL00640,,,,,,,,,,,
,COL00641,,,,,,,,,DHARMA,CC0,COL00641,,,,,,,,,,,
,COL00642,,,,,,,,,DHARMA,CC0,COL00642,,,,,,,,,,,
,COL00643,,,,,,,,,DHARMA,CC0,COL00643,,,,,,,,,,,
,COL00644,,,,,,,,,DHARMA,CC0,COL00644,,,,,,,,,,,
,COL00645,,,,,,,,,DHARMA,CC0,COL00645,,,,,,,,,,,
,COL00646,,,,,,,,,DHARMA,CC0,COL00646,,,,,,,,,,,
,COL00647,,,,,,,,,DHARMA,CC0,COL00647,,,,,,,,,,,
,COL00648,,,,,,,,,DHARMA,CC0,COL00648,,,,,,,,,,,
,COL00649,,,,,,,,,DHARMA,CC0,COL00649,,,,,,,,,,,
